458,profile,0.015,corresponds,0.012,,,,,stejskal,0.016,circumvents,0.012,,,delayed,0.012,,
459,property,0.015,cosmetic,0.012,,,,,stereotactic,0.016,clark,0.012,,,desposito,0.012,,
460,propose,0.015,countered,0.012,,,,,straightforward,0.016,class,0.012,,,diamond,0.012,,
461,protocol,0.015,critically,0.012,,,,,strongly,0.016,coalson,0.012,,,differentiable,0.012,,
462,providing,0.015,crivello,0.012,,,,,suboptimal,0.016,code,0.012,,,diminishing,0.012,,
463,rather,0.015,crown,0.012,,,,,subregions,0.016,coefficient,0.012,,,dispersed,0.012,,
464,recently,0.015,damaging,0.012,,,,,supplied,0.016,cole,0.012,,,dosenbach,0.012,,
465,run,0.015,daunizeau,0.012,,,,,symmetric,0.016,columnar,0.012,,,drive,0.012,,
466,simulation,0.015,dealing,0.012,,,,,tanner,0.016,commit,0.012,,,duncan,0.012,,
467,solution,0.015,dedicated,0.012,,,,,tend,0.016,common,0.012,,,electrophysiology,0.012,,
468,thus,0.015,delcroix,0.012,,,,,thalamic,0.016,communicate,0.012,,,eliminate,0.012,,
469,woolrich,0.015,delineated,0.012,,,,,thewhitehall,0.016,compact,0.012,,,employed,0.012,,
470,allow,0.013,deoxyhemoglobin,0.012,,,,,toga,0.016,companion,0.012,,,equal,0.012,,
471,assumption,0.013,detectable,0.012,,,,,traversal,0.016,comparable,0.012,,,eventrelated,0.012,,
472,combined,0.013,dijk,0.012,,,,,tuned,0.016,comparative,0.012,,,exceeds,0.012,,
473,combining,0.013,dip,0.012,,,,,uminn,0.016,competitive,0.012,,,execution,0.012,,
474,commonly,0.013,directionality,0.012,,,,,underpin,0.016,completely,0.012,,,exhibited,0.012,,
475,constraint,0.013,dirichlet,0.012,,,,,vastly,0.016,computation,0.012,,,explained,0.012,,
476,define,0.013,discriminating,0.012,,,,,verio,0.016,computationally,0.012,,,extending,0.012,,
477,defined,0.013,distal,0.012,,,,,vickers,0.016,computer,0.012,,,extracted,0.012,,
478,described,0.013,distinctive,0.012,,,,,violated,0.016,concordance,0.012,,,facilitates,0.012,,
479,discus,0.013,distinguish,0.012,,,,,water,0.016,conducted,0.012,,,failed,0.012,,
480,doe,0.013,dolan,0.012,,,,,watkins,0.016,configuration,0.012,,,filter,0.012,,
481,field,0.013,draw,0.012,,,,,weak,0.016,consists,0.012,,,five,0.012,,
482,making,0.013,dubowitz,0.012,,,,,whose,0.016,constructed,0.012,,,fletcher,0.012,,
483,motion,0.013,duff,0.012,,,,,winkler,0.016,cook,0.012,,,gamma,0.012,,
484,much,0.013,duyn,0.012,,,,,write,0.016,coregistration,0.012,,,generality,0.012,,
485,need,0.013,dynamical,0.012,,,,,experiment,0.015,counting,0.012,,,generalized,0.012,,
486,novel,0.013,dynamically,0.012,,,,,hypothesis,0.015,creates,0.012,,,generalizing,0.012,,
487,parameter,0.013,edited,0.012,,,,,interest,0.015,cubic,0.012,,,generator,0.012,,
488,petersen,0.013,elicited,0.012,,,,,significant,0.015,cut,0.012,,,grime,0.012,,
489,rest,0.013,eliminates,0.012,,,,,achieves,0.014,danger,0.012,,,hemodynamically,0.012,,
490,stimulus,0.013,embed,0.012,,,,,adopt,0.014,deblurring,0.012,,,highlight,0.012,,
491,sufficient,0.013,emulate,0.012,,,,,alignment,0.014,deformed,0.012,,,holding,0.012,,
492,type,0.013,endeavour,0.012,,,,,allowed,0.014,delivering,0.012,,,hsc,0.012,,
493,typical,0.013,enhance,0.012,,,,,approximate,0.014,demon,0.012,,,hypothesized,0.012,,
494,variability,0.013,ensue,0.012,,,,,approximation,0.014,der,0.012,,,ignored,0.012,,
495,advantage,0.012,equipment,0.012,,,,,assessment,0.014,descriptive,0.012,,,implication,0.012,,
496,allows,0.012,etard,0.012,,,,,avoiding,0.014,desikan,0.012,,,importantly,0.012,,
497,also,0.012,exceedance,0.012,,,,,bannister,0.014,desmond,0.012,,,imposed,0.012,,
498,available,0.012,expect,0.012,,,,,belief,0.014,destrieux,0.012,,,imposing,0.012,,
499,change,0.012,explaining,0.012,,,,,carried,0.014,develop,0.012,,,incorporates,0.012,,
500,estimated,0.012,explored,0.012,,,,,cerebrospinal,0.014,dickerson,0.012,,,increasing,0.012,,
501,image,0.012,extracting,0.012,,,,,comprehensive,0.014,dieterich,0.012,,,inferential,0.012,,
502,implementation,0.012,extremum,0.012,,,,,concept,0.014,dipole,0.012,,,influenced,0.012,,
503,indicate,0.012,extrinsic,0.012,,,,,concerning,0.014,distinction,0.012,,,ingredient,0.012,,
504,make,0.012,fact,0.012,,,,,conclusion,0.014,distinguishing,0.012,,,integral,0.012,,
505,mapping,0.012,far,0.012,,,,,conducting,0.014,dozen,0.012,,,intertrial,0.012,,
506,pattern,0.012,fingerprint,0.012,,,,,correspond,0.014,easier,0.012,,,intrinsically,0.012,,
507,problem,0.012,fingerprinting,0.012,,,,,create,0.014,electronic,0.012,,,introducing,0.012,,
508,requires,0.012,finn,0.012,,,,,criterion,0.014,encoded,0.012,,,involve,0.012,,
509,sensitivity,0.012,flexibly,0.012,,,,,dependence,0.014,enlargement,0.012,,,kang,0.012,,
510,space,0.012,formal,0.012,,,,,derivative,0.014,enormous,0.012,,,khz,0.012,,
511,system,0.012,freeware,0.012,,,,,description,0.014,erode,0.012,,,knowing,0.012,,
512,tool,0.012,full,0.012,,,,,differently,0.014,establishing,0.012,,,lacked,0.012,,
513,volume,0.012,fundamental,0.012,,,,,displacement,0.014,estimated,0.012,,,liao,0.012,,
514,difference,0.011,furnish,0.012,,,,,drawn,0.014,eulerian,0.012,,,liau,0.012,,
515,including,0.011,gonzalez,0.012,,,,,enable,0.014,ever,0.012,,,listening,0.012,,
516,magnetic,0.011,greatly,0.012,,,,,enabling,0.014,evidence,0.012,,,localized,0.012,,
517,processing,0.011,growing,0.012,,,,,encode,0.014,evolved,0.012,,,locked,0.012,,
518,resonance,0.011,harm,0.012,,,,,evaluated,0.014,examines,0.012,,,maccotta,0.012,,
519,significant,0.011,harrison,0.012,,,,,exhibit,0.014,excels,0.012,,,maintenance,0.012,,
520,software,0.011,huang,0.012,,,,,existing,0.014,explicitly,0.012,,,metronome,0.012,,
521,standard,0.011,hum,0.012,,,,,four,0.014,faster,0.012,,,minimally,0.012,,
522,area,0.01,hutchison,0.012,,,,,fractional,0.014,feedback,0.012,,,minute,0.012,,
523,demonstrate,0.01,idea,0.012,,,,,framed,0.014,female,0.012,,,misestimate,0.012,,
524,functional,0.01,imag,0.012,,,,,function,0.014,fiducial,0.012,,,modulated,0.012,,
525,level,0.01,imperfect,0.012,,,,,geometric,0.014,file,0.012,,,monte,0.012,,
526,one,0.01,implementable,0.012,,,,,goal,0.014,filled,0.012,,,morale,0.012,,
527,show,0.01,implicit,0.012,,,,,hierarchy,0.014,fine,0.012,,,msfc,0.012,,
528,structure,0.01,impractical,0.012,,,,,improve,0.014,finer,0.012,,,multisession,0.012,,
529,two,0.01,inaccurate,0.012,,,,,incorporate,0.014,fissure,0.012,,,murphy,0.012,,
530,,,inactive,0.012,,,,,independence,0.014,fit,0.012,,,naturally,0.012,,
531,,,inappropriate,0.012,,,,,intended,0.014,flattened,0.012,,,negate,0.012,,
532,,,incurred,0.012,,,,,interaction,0.014,flirt,0.012,,,next,0.012,,
533,,,inferotemporal,0.012,,,,,interrogation,0.014,flood,0.012,,,ninety,0.012,,
534,,,informative,0.012,,,,,invasive,0.014,fmrl,0.012,,,noncentral,0.012,,
535,,,informed,0.012,,,,,junction,0.014,fnirt,0.012,,,noninformative,0.012,,
536,,,insult,0.012,,,,,kingshott,0.014,folded,0.012,,,nontrivial,0.012,,
537,,,integrate,0.012,,,,,lack,0.014,follows,0.012,,,nuf,0.012,,
538,,,intelligence,0.012,,,,,largest,0.014,foment,0.012,,,numerical,0.012,,
539,,,interface,0.012,,,,,light,0.014,format,0.012,,,occur,0.012,,
540,,,internal,0.012,,,,,likelihood,0.014,former,0.012,,,offset,0.012,,
541,,,interpreting,0.012,,,,,linearly,0.014,formulated,0.012,,,ordering,0.012,,
542,,,joliot,0.012,,,,,location,0.014,found,0.012,,,organized,0.012,,
543,,,keilholz,0.012,,,,,log,0.014,fourteen,0.012,,,outweighs,0.012,,
544,,,kelly,0.012,,,,,look,0.014,frequent,0.012,,,overcome,0.012,,
545,,,kiviniemi,0.012,,,,,mainly,0.014,gabrieli,0.012,,,overcoming,0.012,,
546,,,kra,0.012,,,,,male,0.014,general,0.012,,,overestimate,0.012,,
547,,,lag,0.012,,,,,measuring,0.014,generalizable,0.012,,,pacing,0.012,,
548,,,landeau,0.012,,,,,morphometric,0.014,get,0.012,,,paired,0.012,,
549,,,leopold,0.012,,,,,mortem,0.014,glessner,0.012,,,palmer,0.012,,
550,,,link,0.012,,,,,needed,0.014,grained,0.012,,,particular,0.012,,
551,,,linked,0.012,,,,,neuropsychological,0.014,grayordinate,0.012,,,passing,0.012,,
552,,,looking,0.012,,,,,nonuniformity,0.014,greve,0.012,,,peri,0.012,,
553,,,macroscopical,0.012,,,,,normalization,0.014,hahn,0.012,,,period,0.012,,
554,,,makni,0.012,,,,,occurred,0.014,hand,0.012,,,periodic,0.012,,
555,,,mandeville,0.012,,,,,optimal,0.014,hardware,0.012,,,petre,0.012,,
556,,,manner,0.012,,,,,optimisation,0.014,haselgrove,0.012,,,placing,0.012,,
557,,,mapp,0.012,,,,,optimising,0.014,height,0.012,,,possibility,0.012,,
558,,,mathematically,0.012,,,,,optimized,0.014,held,0.012,,,precluded,0.012,,
559,,,maximum,0.012,,,,,originally,0.014,hellier,0.012,,,predicated,0.012,,
560,,,meaningful,0.012,,,,,permit,0.014,hinge,0.012,,,principal,0.012,,
561,,,med,0.012,,,,,poline,0.014,hundred,0.012,,,quantitating,0.012,,
562,,,mention,0.012,,,,,pre,0.014,hyman,0.012,,,quantity,0.012,,
563,,,metabolic,0.012,,,,,produce,0.014,inaccuracy,0.012,,,reaction,0.012,,
564,,,micro,0.012,,,,,rationale,0.014,inadequate,0.012,,,recourse,0.012,,
565,,,mistaken,0.012,,,,,reasonably,0.014,incorporating,0.012,,,rectangular,0.012,,
566,,,mitra,0.012,,,,,registering,0.014,incorporation,0.012,,,regime,0.012,,
567,,,modulating,0.012,,,,,render,0.014,indicate,0.012,,,regressing,0.012,,
568,,,modulatory,0.012,,,,,reported,0.014,indifference,0.012,,,regularization,0.012,,
569,,,montreal,0.012,,,,,representative,0.014,inflate,0.012,,,regularized,0.012,,
570,,,moran,0.012,,,,,represents,0.014,inflation,0.012,,,replace,0.012,,
571,,,morris,0.012,,,,,reproducible,0.014,info,0.012,,,restom,0.012,,
572,,,motif,0.012,,,,,resolved,0.014,inherently,0.012,,,restricting,0.012,,
573,,,move,0.012,,,,,respect,0.014,inhomogeneity,0.012,,,revisited,0.012,,
574,,,multidisciplinary,0.012,,,,,retrospective,0.014,inquiry,0.012,,,ripley,0.012,,
575,,,multinomial,0.012,,,,,rueckert,0.014,inside,0.012,,,rugg,0.012,,
576,,,namely,0.012,,,,,scientific,0.014,instantiation,0.012,,,salience,0.012,,
577,,,nelson,0.012,,,,,scope,0.014,interchange,0.012,,,scheme,0.012,,
578,,,neurobiological,0.012,,,,,simultaneous,0.014,interested,0.012,,,score,0.012,,
579,,,neurobiologically,0.012,,,,,simultaneously,0.014,internationally,0.012,,,seek,0.012,,
580,,,neurovascular,0.012,,,,,size,0.014,interpolation,0.012,,,sef,0.012,,
581,,,none,0.012,,,,,solve,0.014,intersubject,0.012,,,sense,0.012,,
582,,,nonlinearity,0.012,,,,,sotiropoulos,0.014,intervention,0.012,,,sensorimotor,0.012,,
583,,,note,0.012,,,,,structure,0.014,intraclass,0.012,,,separating,0.012,,
584,,,noting,0.012,,,,,support,0.014,invalid,0.012,,,separation,0.012,,
585,,,older,0.012,,,,,supporting,0.014,invalidate,0.012,,,seventeen,0.012,,
586,,,opposed,0.012,,,,,thereby,0.014,jde,0.012,,,shaping,0.012,,
587,,,optimised,0.012,,,,,thompson,0.014,jrd,0.012,,,shifted,0.012,,
588,,,outline,0.012,,,,,tracing,0.014,kennedy,0.012,,,simplicity,0.012,,
589,,,papademetris,0.012,,,,,tractography,0.014,klaveness,0.012,,,since,0.012,,
590,,,papathanassiou,0.012,,,,,unlikely,0.014,kouwe,0.012,,,sliding,0.012,,
591,,,pasquale,0.012,,,,,user,0.014,kriegeskorte,0.012,,,slightly,0.012,,
592,,,patenaude,0.012,,,,,wheeler,0.014,laminar,0.012,,,slower,0.012,,
593,,,patient,0.012,,,,,written,0.014,lepage,0.012,,,slowly,0.012,,
594,,,patterning,0.012,,,,,zhang,0.014,levenberg,0.012,,,sluggishness,0.012,,
595,,,persist,0.012,,,,,along,0.012,lewine,0.012,,,sort,0.012,,
596,,,pertinent,0.012,,,,,angular,0.012,lexical,0.012,,,speed,0.012,,
597,,,perturbation,0.012,,,,,anisotropy,0.012,localizes,0.012,,,spike,0.012,,
598,,,physiologic,0.012,,,,,assessed,0.012,locally,0.012,,,stability,0.012,,
599,,,poorly,0.012,,,,,assigning,0.012,lpba,0.012,,,stabilized,0.012,,
600,,,preceding,0.012,,,,,attempt,0.012,macroscopically,0.012,,,stage,0.012,,
601,,,predictive,0.012,,,,,become,0.012,maguire,0.012,,,start,0.012,,
602,,,problematic,0.012,,,,,central,0.012,make,0.012,,,stationarity,0.012,,
603,,,proceeds,0.012,,,,,certain,0.012,makris,0.012,,,subtle,0.012,,
604,,,psychophysiologic,0.012,,,,,chance,0.012,mann,0.012,,,subtracting,0.012,,
605,,,putative,0.012,,,,,characterized,0.012,mapped,0.012,,,sufficiently,0.012,,
606,,,quite,0.012,,,,,characterizing,0.012,markedly,0.012,,,supplementary,0.012,,
607,,,ramsey,0.012,,,,,child,0.012,marquardt,0.012,,,synchronized,0.012,,
608,,,randomly,0.012,,,,,collins,0.012,masked,0.012,,,taper,0.012,,
609,,,realistic,0.012,,,,,complete,0.012,match,0.012,,,temporally,0.012,,
610,,,reconstructed,0.012,,,,,complex,0.012,matrix,0.012,,,ten,0.012,,
611,,,regarded,0.012,,,,,contribution,0.012,maximizing,0.012,,,tested,0.012,,
612,,,regardless,0.012,,,,,conventional,0.012,mediates,0.012,,,theoretic,0.012,,
613,,,regularised,0.012,,,,,correlate,0.012,mediating,0.012,,,tone,0.012,,
614,,,regularising,0.012,,,,,could,0.012,millimeter,0.012,,,topic,0.012,,
615,,,relating,0.012,,,,,dataset,0.012,millisecond,0.012,,,tukey,0.012,,
616,,,relied,0.012,,,,,decreased,0.012,mindboggle,0.012,,,unavailable,0.012,,
617,,,remain,0.012,,,,,deformation,0.012,minimization,0.012,,,uncorrected,0.012,,
618,,,researcher,0.012,,,,,desirable,0.012,mismatch,0.012,,,unpaired,0.012,,
619,,,resilience,0.012,,,,,determining,0.012,misregistrations,0.012,,,unsmoothed,0.012,,
620,,,respectively,0.012,,,,,disease,0.012,mnemonic,0.012,,,varied,0.012,,
621,,,revealing,0.012,,,,,evaluation,0.012,modal,0.012,,,ventrolateral,0.012,,
622,,,revisit,0.012,,,,,every,0.012,modern,0.012,,,visscher,0.012,,
623,,,rich,0.012,,,,,extensive,0.012,montillo,0.012,,,volume,0.012,,
624,,,rosenberg,0.012,,,,,factor,0.012,morpho,0.012,,,wavelet,0.012,,
625,,,rotation,0.012,,,,,fast,0.012,multigrid,0.012,,,wenger,0.012,,
626,,,rubinov,0.012,,,,,frequently,0.012,multiresolution,0.012,,,wiener,0.012,,
627,,,sabuncu,0.012,,,,,generic,0.012,national,0.012,,,window,0.012,,
628,,,scheinost,0.012,,,,,gyrus,0.012,needle,0.012,,,including,0.011,,
629,,,see,0.012,,,,,hippocampus,0.012,newly,0.012,,,mri,0.011,,
630,,,segregation,0.012,,,,,holmes,0.012,nih,0.012,,,neuroimaging,0.011,,
631,,,select,0.012,,,,,influence,0.012,nonbrain,0.012,,,provide,0.011,,
632,,,shall,0.012,,,,,insula,0.012,noncortical,0.012,,,several,0.011,,
633,,,shared,0.012,,,,,little,0.012,nonlinearly,0.012,,,account,0.01,,
634,,,shen,0.012,,,,,long,0.012,nonwords,0.012,,,added,0.01,,
635,,,simulated,0.012,,,,,lower,0.012,novelty,0.012,,,adopt,0.01,,
636,,,solely,0.012,,,,,major,0.012,offered,0.012,,,affected,0.01,,
637,,,sometimes,0.012,,,,,majority,0.012,offline,0.012,,,allen,0.01,,
638,,,spontaneous,0.012,,,,,might,0.012,openly,0.012,,,alleviate,0.01,,
639,,,spontaneously,0.012,,,,,near,0.012,operator,0.012,,,analyzed,0.01,,
640,,,stochastic,0.012,,,,,neuroimage,0.012,option,0.012,,,animal,0.01,,
641,,,striking,0.012,,,,,normalized,0.012,orthogonal,0.012,,,appear,0.01,,
642,,,subgraph,0.012,,,,,nucleus,0.012,others,0.012,,,assessing,0.01,,
643,,,subthalamic,0.012,,,,,observation,0.012,otherwise,0.012,,,assume,0.01,,
644,,,subtly,0.012,,,,,obtaining,0.012,outer,0.012,,,auditory,0.01,,
645,,,suppression,0.012,,,,,onto,0.012,outperform,0.012,,,averaged,0.01,,
646,,,surrounding,0.012,,,,,performs,0.012,pallidum,0.012,,,basis,0.01,,
647,,,synaptic,0.012,,,,,phase,0.012,parameterizable,0.012,,,benefit,0.01,,
648,,,synthetic,0.012,,,,,post,0.012,pare,0.012,,,biased,0.01,,
649,,,systematically,0.012,,,,,practical,0.012,parsey,0.012,,,buxton,0.01,,
650,,,tackling,0.012,,,,,proportion,0.012,participate,0.012,,,canonical,0.01,,
651,,,tau,0.012,,,,,quantitative,0.012,permitting,0.012,,,caused,0.01,,
652,,,timecourses,0.012,,,,,real,0.012,picture,0.012,,,cerebrospinal,0.01,,
653,,,total,0.012,,,,,refer,0.012,placement,0.012,,,changed,0.01,,
654,,,trans,0.012,,,,,relevant,0.012,plane,0.012,,,characterization,0.01,,
655,,,transduction,0.012,,,,,resulting,0.012,play,0.012,,,chosen,0.01,,
656,,,tzourio,0.012,,,,,revealed,0.012,policy,0.012,,,classified,0.01,,
657,,,uludag,0.012,,,,,sampling,0.012,polimeni,0.012,,,conjunction,0.01,,
658,,,underpins,0.012,,,,,seen,0.012,polygonal,0.012,,,constant,0.01,,
659,,,undershoot,0.012,,,,,setting,0.012,posit,0.012,,,convolution,0.01,,
660,,,unknown,0.012,,,,,shape,0.012,practically,0.012,,,currently,0.01,,
661,,,variational,0.012,,,,,similar,0.012,preceded,0.012,,,dependence,0.01,,
662,,,variously,0.012,,,,,smooth,0.012,precise,0.012,,,detecting,0.01,,
663,,,vogel,0.012,,,,,statistically,0.012,precisely,0.012,,,determination,0.01,,
664,,,walter,0.012,,,,,subsequent,0.012,preferentially,0.012,,,driven,0.01,,
665,,,wealth,0.012,,,,,success,0.012,preflooding,0.012,,,effectively,0.01,,
666,,,wig,0.012,,,,,suggesting,0.012,presage,0.012,,,evans,0.01,,
667,,,womelsdorf,0.012,,,,,talairach,0.012,producing,0.012,,,exact,0.01,,
668,,,younger,0.012,,,,,target,0.012,product,0.012,,,exhibit,0.01,,
669,,,form,0.011,,,,,valid,0.012,properly,0.012,,,experimentally,0.01,,
670,,,multiple,0.011,,,,,variable,0.012,prull,0.012,,,explicit,0.01,,
671,,,significant,0.011,,,,,webster,0.012,pseudowords,0.012,,,expression,0.01,,
672,,,accelerated,0.01,,,,,whereas,0.012,psf,0.012,,,extremely,0.01,,
673,,,acquire,0.01,,,,,would,0.012,publication,0.012,,,frequentist,0.01,,
674,,,acquiring,0.01,,,,,accuracy,0.011,putamen,0.012,,,gain,0.01,,
675,,,added,0.01,,,,,address,0.011,quinn,0.012,,,hemodynamics,0.01,,
676,,,advanced,0.01,,,,,amygdala,0.011,ranked,0.012,,,heterogeneity,0.01,,
677,,,affect,0.01,,,,,anatomy,0.011,recovering,0.012,,,identification,0.01,,
678,,,aim,0.01,,,,,artifact,0.011,recovery,0.012,,,illustrate,0.01,,
679,,,allen,0.01,,,,,behavioral,0.011,recursively,0.012,,,inclusion,0.01,,
680,,,alleviate,0.01,,,,,best,0.011,reducing,0.012,,,independence,0.01,,
681,,,allowed,0.01,,,,,cingulate,0.011,refined,0.012,,,instance,0.01,,
682,,,although,0.01,,,,,compare,0.011,registered,0.012,,,investigate,0.01,,
683,,,approximation,0.01,,,,,connectome,0.011,regular,0.012,,,jones,0.01,,
684,,,architecture,0.01,,,,,considerably,0.011,relaxing,0.012,,,larger,0.01,,
685,,,assessment,0.01,,,,,considered,0.011,remains,0.012,,,latency,0.01,,
686,,,auerbach,0.01,,,,,date,0.011,replicating,0.012,,,light,0.01,,
687,,,bandettini,0.01,,,,,describes,0.011,reproducibility,0.012,,,likely,0.01,,
688,,,baseline,0.01,,,,,enables,0.011,requires,0.012,,,localize,0.01,,
689,,,begun,0.01,,,,,estimation,0.011,resultant,0.012,,,magnitude,0.01,,
690,,,belief,0.01,,,,,examine,0.011,retaining,0.012,,,modeled,0.01,,
691,,,buxton,0.01,,,,,fluid,0.011,rise,0.012,,,modification,0.01,,
692,,,capitalize,0.01,,,,,freely,0.011,robustly,0.012,,,modified,0.01,,
693,,,carefully,0.01,,,,,give,0.011,romeo,0.012,,,modulation,0.01,,
694,,,cause,0.01,,,,,good,0.011,rosen,0.012,,,multisubject,0.01,,
695,,,changed,0.01,,,,,healthy,0.011,scaling,0.012,,,multivariate,0.01,,
696,,,characterization,0.01,,,,,highly,0.011,science,0.012,,,nearly,0.01,,
697,,,chosen,0.01,,,,,implemented,0.011,script,0.012,,,nine,0.01,,
698,,,cluster,0.01,,,,,include,0.011,secondarily,0.012,,,operculum,0.01,,
699,,,computable,0.01,,,,,independent,0.011,section,0.012,,,percent,0.01,,
700,,,computational,0.01,,,,,initial,0.011,segmented,0.012,,,position,0.01,,
701,,,concerning,0.01,,,,,integrated,0.011,selected,0.012,,,proper,0.01,,
702,,,conclude,0.01,,,,,introduces,0.011,sheet,0.012,,,prove,0.01,,
703,,,conducting,0.01,,,,,investigator,0.011,sicle,0.012,,,ratio,0.01,,
704,,,connectional,0.01,,,,,involved,0.011,simmons,0.012,,,rejected,0.01,,
705,,,containing,0.01,,,,,known,0.011,socket,0.012,,,repetition,0.01,,
706,,,controlled,0.01,,,,,mean,0.011,solved,0.012,,,requiring,0.01,,
707,,,correspond,0.01,,,,,neuroscience,0.011,space,0.012,,,resulted,0.01,,
708,,,cytoarchitectonic,0.01,,,,,nonlinear,0.011,spatiotemporal,0.012,,,retrospective,0.01,,
709,,,describing,0.01,,,,,package,0.011,specially,0.012,,,scanned,0.01,,
710,,,description,0.01,,,,,part,0.011,spread,0.012,,,scope,0.01,,
711,,,despite,0.01,,,,,partial,0.011,squared,0.012,,,separated,0.01,,
712,,,douaud,0.01,,,,,pathway,0.011,squaring,0.012,,,sequence,0.01,,
713,,,drawn,0.01,,,,,potential,0.011,statistic,0.012,,,shaped,0.01,,
714,,,easily,0.01,,,,,previous,0.011,storage,0.012,,,slight,0.01,,
715,,,echo,0.01,,,,,profile,0.011,subgroup,0.012,,,smaller,0.01,,
716,,,effectively,0.01,,,,,project,0.011,subparcellated,0.012,,,smoothing,0.01,,
717,,,either,0.01,,,,,propose,0.011,subserve,0.012,,,solve,0.01,,
718,,,emerged,0.01,,,,,random,0.011,subserves,0.012,,,specificity,0.01,,
719,,,enable,0.01,,,,,reduce,0.011,substrate,0.012,,,specified,0.01,,
720,,,ensuing,0.01,,,,,reduced,0.011,suggests,0.012,,,static,0.01,,
721,,,explore,0.01,,,,,regional,0.011,sumsdb,0.012,,,taking,0.01,,
722,,,expressed,0.01,,,,,representation,0.011,surefit,0.012,,,throughout,0.01,,
723,,,extraction,0.01,,,,,solution,0.011,suspect,0.012,,,transform,0.01,,
724,,,extremely,0.01,,,,,step,0.011,syllable,0.012,,,true,0.01,,
725,,,factorial,0.01,,,,,strategy,0.011,sylvian,0.012,,,unclear,0.01,,
726,,,feinberg,0.01,,,,,suggest,0.011,terminology,0.012,,,univariate,0.01,,
727,,,fink,0.01,,,,,superior,0.011,tesla,0.012,,,unlike,0.01,,
728,,,fixed,0.01,,,,,testing,0.011,thousand,0.012,,,unlikely,0.01,,
729,,,fraction,0.01,,,,,thus,0.011,toolkit,0.012,,,utilized,0.01,,
730,,,framed,0.01,,,,,top,0.011,topographic,0.012,,,validated,0.01,,
731,,,future,0.01,,,,,whole,0.011,topologically,0.012,,,valuable,0.01,,
732,,,griffanti,0.01,,,,,young,0.011,topology,0.012,,,vary,0.01,,
733,,,guide,0.01,,,,,accurately,0.009,transformation,0.012,,,visually,0.01,,
734,,,handwerker,0.01,,,,,combined,0.009,treat,0.012,,,wave,0.01,,
735,,,health,0.01,,,,,context,0.009,treatment,0.012,,,active,0.009,,
736,,,hemodynamics,0.01,,,,,determine,0.009,tustison,0.012,,,almost,0.009,,
737,,,hence,0.01,,,,,discus,0.009,twelve,0.012,,,applied,0.009,,
738,,,heterogeneity,0.01,,,,,doe,0.009,twofold,0.012,,,attempt,0.009,,
739,,,http,0.01,,,,,established,0.009,ucla,0.012,,,attentional,0.009,,
740,,,ica,0.01,,,,,finding,0.009,underdetermined,0.012,,,brady,0.009,,
741,,,identity,0.01,,,,,given,0.009,understood,0.012,,,central,0.009,,
742,,,iii,0.01,,,,,greater,0.009,unfolding,0.012,,,chang,0.009,,
743,,,illustrate,0.01,,,,,identify,0.009,united,0.012,,,complete,0.009,,
744,,,incorporate,0.01,,,,,impact,0.009,update,0.012,,,condition,0.009,,
745,,,indicating,0.01,,,,,improved,0.009,utility,0.012,,,consistency,0.009,,
746,,,institute,0.01,,,,,increased,0.009,validate,0.012,,,contribution,0.009,,
747,,,inter,0.01,,,,,main,0.009,velocity,0.012,,,course,0.009,,
748,,,internally,0.01,,,,,measure,0.009,ventricular,0.012,,,critical,0.009,,
749,,,invasive,0.01,,,,,much,0.009,vercauteren,0.012,,,determining,0.009,,
750,,,inverse,0.01,,,,,need,0.009,vertex,0.012,,,distorted,0.009,,
751,,,isolated,0.01,,,,,novel,0.009,view,0.012,,,empirical,0.009,,
752,,,key,0.01,,,,,parietal,0.009,visible,0.012,,,equivalent,0.009,,
753,,,landmark,0.01,,,,,presented,0.009,visualized,0.012,,,examining,0.009,,
754,,,latency,0.01,,,,,prior,0.009,website,0.012,,,eye,0.009,,
755,,,lead,0.01,,,,,reliable,0.009,whenever,0.012,,,finally,0.009,,
756,,,learning,0.01,,,,,review,0.009,wilson,0.012,,,focused,0.009,,
757,,,linking,0.01,,,,,role,0.009,wood,0.012,,,followed,0.009,,
758,,,manually,0.01,,,,,series,0.009,zone,0.012,,,hold,0.009,,
759,,,matched,0.01,,,,,term,0.009,difference,0.011,,,holmes,0.009,,
760,,,matlab,0.01,,,,,typical,0.009,hypothesis,0.011,,,implicated,0.009,,
761,,,measuring,0.01,,,,,usa,0.009,interest,0.011,,,importance,0.009,,
762,,,modeled,0.01,,,,,via,0.009,large,0.011,,,improvement,0.009,,
763,,,modification,0.01,,,,,advantage,0.008,multiple,0.011,,,infer,0.009,,
764,,,modified,0.01,,,,,allows,0.008,several,0.011,,,insula,0.009,,
765,,,modifying,0.01,,,,,cerebral,0.008,significant,0.011,,,intrinsic,0.009,,
766,,,moeller,0.01,,,,,cortical,0.008,achieved,0.01,,,introduced,0.009,,
767,,,nearly,0.01,,,,,difference,0.008,advanced,0.01,,,knowledge,0.009,,
768,,,neuroanatomical,0.01,,,,,distinct,0.008,age,0.01,,,liu,0.009,,
769,,,neurological,0.01,,,,,evidence,0.008,allowing,0.01,,,long,0.009,,
770,,,noisy,0.01,,,,,form,0.008,amount,0.01,,,measurement,0.009,,
771,,,numerous,0.01,,,,,found,0.008,analyzed,0.01,,,medial,0.009,,
772,,,objective,0.01,,,,,implementation,0.008,animal,0.01,,,normal,0.009,,
